year,month,lat,lon,c_maize,c_beans,c_oil,c_salt,c_food_price_index,inflation_maize,inflation_beans,trust_maize,trust_beans,data_coverage,data_coverage_recent,index_confidence_score,mkt_name_Gulu,mkt_name_Hoima,mkt_name_Jinja,mkt_name_Lira,mkt_name_Market Average,mkt_name_Mbarara
2019,6,2.23,32.91,1600.0,3450.0,6000.0,2415.92,1.01,100.0,50.0,9.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,7,2.23,32.91,1525.0,3275.0,6000.0,2529.11,0.99,109.6,81.12,9.3,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,8,2.23,32.91,1533.33,3233.33,6000.0,2474.33,0.98,141.93,68.4,9.5,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,9,2.23,32.91,1366.67,3066.67,5333.33,2200.34,0.92,125.42,53.33,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,10,2.23,32.91,1200.0,3300.0,5500.0,2430.82,0.95,100.0,37.5,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,11,2.23,32.91,1200.0,3350.0,5500.0,2352.34,0.93,148.45,50.02,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2019,12,2.23,32.91,1200.0,3066.67,5000.0,2399.35,0.9,95.49,29.63,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,1,2.23,32.91,1125.0,3100.0,5150.0,2184.31,0.87,91.78,15.33,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,2,2.23,32.91,1125.0,3050.0,5350.0,2251.48,0.88,53.48,1.45,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,3,2.23,32.91,1108.08,2855.1,5370.87,2150.53,0.85,16.64,-4.83,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,4,2.23,32.91,1140.0,3687.82,5800.0,2165.85,0.92,-15.56,15.24,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,5,2.23,32.91,1050.0,4929.0,5050.49,1936.45,0.94,-32.26,40.83,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,6,2.23,32.91,970.0,4100.0,5304.0,1796.06,0.91,-39.37,18.84,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,7,2.23,32.91,938.0,3662.0,5236.17,1796.3,0.86,-38.49,11.82,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,8,2.23,32.91,749.0,3171.0,5577.0,1760.89,0.81,-51.15,-1.93,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,9,2.23,32.91,714.0,3000.0,5577.0,1742.23,0.81,-47.76,-2.17,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,10,2.23,32.91,742.0,3092.0,5900.0,1833.26,0.85,-38.17,-6.3,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,11,2.23,32.91,806.0,2908.0,5286.0,1915.49,0.81,-32.83,-13.19,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2020,12,2.23,32.91,750.0,2914.0,6000.0,1885.19,0.85,-37.5,-4.98,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,1,2.23,32.91,688.0,3000.0,6000.0,1916.24,0.81,-38.84,-3.23,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,2,2.23,32.91,688.17,2200.92,6198.01,1938.16,0.77,-38.83,-27.84,9.5,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,3,2.23,32.91,700.0,3200.0,6000.0,1888.06,0.82,-36.83,12.08,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,4,2.23,32.91,500.0,3500.0,6600.0,1790.32,0.8,-56.14,-5.09,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,5,2.23,32.91,700.0,3800.0,8000.0,1856.27,0.87,-33.33,-22.91,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,6,2.23,32.91,1000.0,2688.4,8000.0,1902.58,0.84,3.09,-34.43,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,7,2.23,32.91,920.0,2100.0,7800.0,1884.15,0.84,-1.92,-42.65,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,8,2.23,32.91,850.0,2000.0,7500.0,1949.46,0.85,13.48,-36.93,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,9,2.23,32.91,775.0,1950.0,7500.0,1742.48,0.85,8.54,-35.0,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,10,2.23,32.91,820.0,2267.0,7700.0,1786.41,0.91,10.51,-26.68,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,11,2.23,32.91,958.0,2060.0,8000.0,1959.12,0.91,18.86,-29.16,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2021,12,2.23,32.91,975.0,1850.0,8000.0,1803.63,0.89,30.0,-36.51,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,1,2.23,32.91,1000.0,2264.0,8000.0,1622.47,0.95,45.35,-24.53,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,2,2.23,32.91,1123.0,2561.71,7989.81,1679.13,0.98,63.19,16.39,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,3,2.23,32.91,1090.0,2783.33,8000.0,1678.76,1.01,55.71,-13.02,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,4,2.23,32.91,1486.0,3500.0,8000.0,1951.67,1.11,197.2,0.0,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,5,2.23,32.91,1700.0,3500.0,8000.0,1785.36,1.12,142.86,-7.89,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,6,2.23,32.91,1700.0,3500.0,8000.0,1650.95,1.16,70.0,30.19,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,7,2.23,32.91,1400.0,3500.0,8000.0,1678.8,1.18,52.17,66.67,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,8,2.23,32.91,1533.0,3800.0,8979.31,1665.29,1.28,80.35,90.0,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,9,2.23,32.91,1767.0,4050.0,10000.0,1677.02,1.28,128.0,107.69,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,10,2.23,32.91,1950.0,4500.0,10000.0,1596.51,1.3,137.8,98.5,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,11,2.23,32.91,1640.0,3700.0,10200.0,1645.92,1.22,71.19,79.61,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2022,12,2.23,32.91,1500.0,3500.0,9694.97,1632.93,1.19,53.85,89.19,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,1,2.23,32.91,1180.0,4160.0,8909.2,1696.71,1.25,18.0,83.75,9.7,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,2,2.23,32.91,1420.0,4500.0,8097.65,1584.42,1.23,26.45,75.66,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,3,2.23,32.91,1520.0,4072.0,7827.81,1542.09,1.21,39.45,46.3,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,4,2.23,32.91,1550.0,4750.0,7558.8,1538.31,1.29,4.31,35.71,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,5,2.23,32.91,1637.5,4775.0,7500.0,1568.36,1.28,-3.68,36.43,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,6,2.23,32.91,1625.0,4500.0,7500.0,1476.8,1.26,-4.41,28.57,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,7,2.23,32.91,1333.0,4167.0,7500.0,1468.98,1.19,-4.79,19.06,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,8,2.23,32.91,1167.0,4000.0,7500.0,1451.19,1.15,-23.87,5.26,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,9,2.23,32.91,1100.0,4575.0,7500.0,1410.24,1.19,-37.75,12.96,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,10,2.23,32.91,1067.0,4500.0,7500.0,1427.18,1.16,-45.28,0.0,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,11,2.23,32.91,786.88,3300.0,7500.0,1469.51,0.99,-52.02,-10.81,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2023,12,2.23,32.91,712.94,2933.0,7500.0,1462.14,0.91,-52.47,-16.2,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,1,2.23,32.91,730.0,3800.0,7500.0,1467.47,0.93,-38.14,-8.65,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,2,2.23,32.91,740.0,4500.0,7500.0,1326.39,0.94,-47.89,0.0,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,3,2.23,32.91,722.0,4300.0,7500.0,1416.02,1.01,-52.5,5.6,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,4,2.23,32.91,788.0,4000.0,7500.0,1455.25,0.96,-49.16,-15.79,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,5,2.23,32.91,730.0,4250.0,7625.0,1468.98,1.06,-55.42,-10.99,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,6,2.23,32.91,700.0,4000.0,7750.0,1452.92,1.06,-56.92,-11.11,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,7,2.23,32.91,765.0,3875.0,7500.0,1533.41,1.03,-42.61,-7.01,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,8,2.23,32.91,761.0,3938.0,7500.0,1485.13,1.03,-34.79,-1.55,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,9,2.23,32.91,736.58,4667.0,7500.0,1490.85,1.06,-33.04,2.01,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,10,2.23,32.91,817.0,4267.0,7500.0,1501.11,1.06,-23.43,-5.18,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,11,2.23,32.91,1000.0,4500.0,7500.0,1513.23,1.16,27.08,36.36,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2024,12,2.23,32.91,890.0,3903.64,7500.0,1541.26,1.07,24.83,33.09,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,1,2.23,32.91,890.0,4039.62,6720.24,1740.31,1.02,21.92,6.31,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,2,2.23,32.91,927.0,3955.52,7229.0,1566.13,1.05,25.27,-12.1,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,3,2.23,32.91,940.0,3713.0,7333.0,1596.95,1.04,30.19,-13.65,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,4,2.23,32.91,1300.0,4000.0,7667.0,1631.95,1.16,64.97,0.0,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,5,2.23,32.91,1475.0,4825.0,7875.0,1643.38,1.32,102.05,13.53,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,6,2.23,32.91,1388.0,4200.0,7500.0,1901.6,1.26,98.29,5.0,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,7,2.23,32.91,1280.0,3760.0,7500.0,2000.32,1.18,67.32,-2.97,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,8,2.23,32.91,933.0,3100.0,7500.0,1844.76,1.02,22.6,-21.28,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,9,2.23,32.91,930.0,3300.0,7400.0,1814.43,1.08,26.26,-29.29,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,10,2.23,32.91,950.0,4000.0,7250.0,1842.29,1.08,16.28,-6.26,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,11,2.23,32.91,883.0,3833.0,7500.0,1867.9,1.07,-11.7,-14.82,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2025,12,2.23,32.91,920.0,3500.0,7500.0,1832.32,1.01,3.37,-10.34,10.0,10.0,18.25,28.08,0.97,0,0,0,1,0,0
2026,1,2.23,32.91,1096.29,3441.13,7743.24,1784.28,1.07,23.18,-14.82,9.7,9.9,18.25,28.08,0.97,0,0,0,1,0,0
2026,2,2.23,32.91,1081.16,3357.38,7775.05,1878.32,1.06,16.63,-15.12,9.5,9.8,18.25,28.08,0.97,0,0,0,1,0,0
2026,3,2.23,32.91,1145.83,3497.68,7790.5,1820.22,1.09,21.9,-5.8,9.2,9.6,18.25,28.08,0.97,0,0,0,1,0,0
2026,4,2.23,32.91,1341.77,3846.91,7609.04,1850.31,1.13,3.21,-3.83,8.9,9.4,18.25,28.08,0.97,0,0,0,1,0,0
2026,5,2.23,32.91,1231.51,3964.28,7505.48,1883.7,1.14,-16.51,-17.84,8.7,9.2,18.25,28.08,0.97,0,0,0,1,0,0
2026,6,2.23,32.91,1347.29,3688.35,7526.7,1874.28,1.15,-2.93,-12.18,8.4,8.9,18.25,28.08,0.97,0,0,0,1,0,0
2026,7,2.23,32.91,1166.07,3601.11,7665.02,1868.08,1.1,-8.9,-4.23,8.1,8.6,18.25,28.08,0.97,0,0,0,1,0,0
2026,8,2.23,32.91,1155.05,3706.75,7693.02,1886.15,1.1,23.8,19.57,7.8,8.3,18.25,28.08,0.97,0,0,0,1,0,0
2007,1,-0.61,30.65,616.88,1039.89,4150.69,1226.1,0.53,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,2,-0.61,30.65,569.75,1063.16,4158.19,1213.19,0.52,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,3,-0.61,30.65,615.99,1105.93,4107.1,1179.17,0.52,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,4,-0.61,30.65,634.13,1157.55,4190.07,1257.14,0.53,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,5,-0.61,30.65,643.86,1200.0,4211.72,1228.56,0.54,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,6,-0.61,30.65,613.28,1106.02,4249.45,1275.52,0.53,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,7,-0.61,30.65,618.22,1047.5,4147.9,1243.9,0.53,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,8,-0.61,30.65,628.26,1135.46,4239.59,1280.49,0.54,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,9,-0.61,30.65,621.51,1164.89,4270.45,1252.69,0.55,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,10,-0.61,30.65,637.59,1161.38,4131.04,1236.28,0.54,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,11,-0.61,30.65,671.02,1060.75,4367.06,1213.97,0.55,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2007,12,-0.61,30.65,660.11,1052.77,4259.29,1260.47,0.54,,,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,1,-0.61,30.65,685.89,1083.63,4378.65,1271.23,0.56,11.19,4.21,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,2,-0.61,30.65,639.52,1107.13,4288.65,1248.01,0.55,12.25,4.13,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,3,-0.61,30.65,688.13,1142.21,4226.56,1241.01,0.55,11.71,3.28,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,4,-0.61,30.65,728.23,1255.41,4458.41,1311.26,0.58,14.84,8.45,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,5,-0.61,30.65,748.6,1289.04,4393.51,1310.11,0.58,16.27,7.42,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,6,-0.61,30.65,710.64,1160.49,4387.97,1281.19,0.57,15.88,4.92,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,7,-0.61,30.65,738.23,1186.64,4345.19,1278.81,0.57,19.41,13.28,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,8,-0.61,30.65,729.09,1257.11,4539.15,1283.26,0.58,16.05,10.71,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,9,-0.61,30.65,749.17,1501.81,4714.41,1304.62,0.61,20.54,28.92,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,10,-0.61,30.65,701.71,1652.53,4689.3,1256.47,0.61,10.06,42.29,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,11,-0.61,30.65,834.62,1537.01,4984.18,1372.99,0.65,24.38,44.9,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2008,12,-0.61,30.65,834.72,1535.5,4886.41,1363.82,0.64,26.45,45.85,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,1,-0.61,30.65,784.46,1573.43,5078.64,1365.93,0.65,14.37,45.2,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,2,-0.61,30.65,667.5,1577.19,4842.83,1390.18,0.63,4.38,42.46,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,3,-0.61,30.65,777.33,1607.01,5084.74,1411.18,0.65,12.96,40.69,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,4,-0.61,30.65,681.72,1680.35,5340.74,1620.89,0.68,-6.39,33.85,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,5,-0.61,30.65,767.48,1895.88,5946.84,1834.15,0.75,2.52,47.08,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,6,-0.61,30.65,864.2,1813.81,6084.08,1762.41,0.76,21.61,56.3,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,7,-0.61,30.65,906.72,1662.4,5852.52,1744.84,0.75,22.82,40.09,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,8,-0.61,30.65,924.03,1880.46,6008.74,1713.9,0.76,26.74,49.59,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,9,-0.61,30.65,859.02,2049.72,5818.11,1668.78,0.76,14.66,36.48,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,10,-0.61,30.65,898.59,1809.59,5601.06,1623.45,0.73,28.06,9.5,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,11,-0.61,30.65,985.76,1636.57,5702.95,1642.93,0.74,18.11,6.48,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2009,12,-0.61,30.65,985.32,1457.99,5602.47,1644.43,0.73,18.04,-5.05,6.1,6.5,18.25,28.08,0.97,0,0,0,0,0,1
2010,1,-0.61,30.65,852.22,1442.11,5668.71,1703.69,0.72,8.64,-8.35,6.5,6.6,18.25,28.08,0.97,0,0,0,0,0,1
2010,2,-0.61,30.65,690.33,1484.6,5276.27,1618.37,0.67,3.42,-5.87,6.8,6.6,18.25,28.08,0.97,0,0,0,0,0,1
2010,3,-0.61,30.65,804.59,1562.47,5559.31,1547.25,0.69,3.51,-2.77,7.1,6.7,18.25,28.08,0.97,0,0,0,0,0,1
2010,4,-0.61,30.65,750.21,1692.16,5215.85,1528.84,0.68,10.05,0.7,7.4,6.8,18.25,28.08,0.97,0,0,0,0,0,1
2010,5,-0.61,30.65,818.07,1871.43,5014.35,1472.49,0.67,6.59,-1.29,7.8,6.9,18.25,28.08,0.97,0,0,0,0,0,1
2010,6,-0.61,30.65,802.32,1760.34,5009.31,1397.32,0.66,-7.16,-2.95,8.1,6.9,18.25,28.08,0.97,0,0,0,0,0,1
2010,7,-0.61,30.65,843.65,1621.48,4772.63,1280.32,0.64,-6.95,-2.46,8.4,7.0,18.25,28.08,0.97,0,0,0,0,0,1
2010,8,-0.61,30.65,823.7,1828.44,4502.05,1221.36,0.63,-10.86,-2.77,8.8,7.1,18.25,28.08,0.97,0,0,0,0,0,1
2010,9,-0.61,30.65,715.18,1925.64,4623.99,1213.29,0.63,-16.74,-6.05,9.1,7.1,18.25,28.08,0.97,0,0,0,0,0,1
2010,10,-0.61,30.65,886.99,1801.6,4661.01,1189.86,0.65,-1.29,-0.44,9.4,7.2,18.25,28.08,0.97,0,0,0,0,0,1
2010,11,-0.61,30.65,1015.2,1716.74,4887.11,1254.02,0.71,2.99,4.9,9.7,7.3,18.25,28.08,0.97,0,0,0,0,0,1
2010,12,-0.61,30.65,1004.48,1639.08,4819.71,1214.91,0.68,1.94,12.42,9.7,7.3,18.25,28.08,0.97,0,0,0,0,0,1
2011,1,-0.61,30.65,903.68,1756.12,5009.09,1283.99,0.69,6.04,21.77,9.7,7.3,18.25,28.08,0.97,0,0,0,0,0,1
2011,2,-0.61,30.65,804.18,1871.01,4979.75,1262.89,0.67,16.49,26.03,9.7,7.3,18.25,28.08,0.97,0,0,0,0,0,1
2011,3,-0.61,30.65,919.32,1993.93,5287.03,1316.13,0.72,14.26,27.61,9.7,7.3,18.25,28.08,0.97,0,0,0,0,0,1
2011,4,-0.61,30.65,1200.0,2000.0,5275.38,1500.83,0.8,59.96,18.19,9.7,7.6,18.25,28.08,0.97,0,0,0,0,0,1
2011,5,-0.61,30.65,1442.03,2100.0,6147.84,1515.58,0.89,76.27,12.21,9.7,7.9,18.25,28.08,0.97,0,0,0,0,0,1
2011,6,-0.61,30.65,1263.36,2000.0,5613.98,1636.28,0.81,57.46,13.61,9.7,8.2,18.25,28.08,0.97,0,0,0,0,0,1
2011,7,-0.61,30.65,1194.4,1950.0,5996.5,1639.83,0.82,41.57,20.26,9.7,8.5,18.25,28.08,0.97,0,0,0,0,0,1
2011,8,-0.61,30.65,1229.4,2055.0,6012.99,1530.08,0.81,49.25,12.39,9.7,8.7,18.25,28.08,0.97,0,0,0,0,0,1
2011,9,-0.61,30.65,1052.77,2000.0,5961.98,1676.91,0.81,47.2,3.86,9.7,8.9,18.25,28.08,0.97,0,0,0,0,0,1
2011,10,-0.61,30.65,973.18,1642.0,5927.28,1561.43,0.76,9.72,-8.86,9.7,9.2,18.25,28.08,0.97,0,0,0,0,0,1
2011,11,-0.61,30.65,1107.76,1515.0,5902.79,1852.74,0.81,9.12,-11.75,9.7,9.4,18.25,28.08,0.97,0,0,0,0,0,1
2011,12,-0.61,30.65,1462.95,1600.0,6133.15,1867.31,0.87,45.64,-2.38,10.0,9.6,18.25,28.08,0.97,0,0,0,0,0,1
2012,1,-0.61,30.65,1315.0,1718.0,5914.12,1853.41,0.87,45.52,-2.17,10.0,9.8,18.25,28.08,0.97,0,0,0,0,0,1
2012,2,-0.61,30.65,1250.0,1825.0,5610.04,1795.33,0.86,55.44,-2.46,10.0,9.9,18.25,28.08,0.97,0,0,0,0,0,1
2012,3,-0.61,30.65,1101.71,1934.0,5540.67,1807.2,0.84,19.84,-3.01,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,4,-0.61,30.65,1428.66,2467.0,6263.51,1717.25,0.96,19.06,23.35,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,5,-0.61,30.65,1524.08,2842.85,5932.05,1720.54,0.98,5.69,35.37,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,6,-0.61,30.65,1430.93,2303.07,6495.5,1768.45,1.0,13.26,15.15,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,7,-0.61,30.65,1571.22,2158.0,6715.0,1760.21,1.0,31.55,10.67,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,8,-0.61,30.65,1534.0,2100.0,6821.52,1865.16,1.0,24.78,2.19,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,9,-0.61,30.65,1450.0,2000.0,6969.29,1808.64,1.01,37.73,0.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,10,-0.61,30.65,1387.0,1875.0,6511.79,1765.95,0.97,42.52,14.19,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,11,-0.61,30.65,1225.0,1867.0,6440.25,1768.21,0.95,10.58,23.23,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2012,12,-0.61,30.65,1442.82,2000.0,6664.13,1849.42,0.97,-1.38,25.0,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,1,-0.61,30.65,1350.0,1900.0,6286.84,1756.63,0.94,2.66,10.59,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,2,-0.61,30.65,1275.0,1950.0,6796.41,1868.77,0.96,2.0,6.85,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,3,-0.61,30.65,1140.0,2000.0,6110.65,1825.19,0.91,3.48,3.41,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,4,-0.61,30.65,1399.53,2091.75,6117.32,1844.78,0.94,-2.04,-15.21,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,5,-0.61,30.65,1396.8,2276.8,6313.31,1830.4,0.95,-8.35,-19.91,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,6,-0.61,30.65,1140.0,2000.0,6139.09,1855.3,0.9,-20.33,-13.16,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,7,-0.61,30.65,1126.6,2013.4,5960.5,1830.65,0.88,-28.3,-6.7,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,8,-0.61,30.65,1338.97,2250.25,5660.08,1827.42,0.9,-12.71,7.15,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,9,-0.61,30.65,1250.0,2533.5,5698.84,1871.55,0.94,-13.79,26.67,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,10,-0.61,30.65,1500.0,2693.0,6246.33,1855.37,0.99,8.15,43.63,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,11,-0.61,30.65,1500.0,2234.0,6751.01,1839.96,0.98,22.45,19.66,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2013,12,-0.61,30.65,1500.0,1933.0,6789.56,1853.27,0.98,3.96,-3.35,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,1,-0.61,30.65,1322.0,1822.0,6488.02,1864.85,0.92,-2.07,-4.11,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,2,-0.61,30.65,1167.0,2000.0,6099.23,1778.74,0.9,-8.47,2.56,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,3,-0.61,30.65,1208.0,1959.4,5926.96,1828.58,0.88,5.96,-2.03,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,4,-0.61,30.65,1210.0,2040.0,6362.74,1948.67,0.91,-13.54,-2.47,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,5,-0.61,30.65,1332.13,1963.0,6595.28,2035.55,0.93,-4.63,-13.78,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,6,-0.61,30.65,1267.0,1917.0,6976.63,2183.06,0.94,11.14,-4.15,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,7,-0.61,30.65,1430.0,1840.0,7241.92,1921.75,0.96,26.93,-8.61,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
2014,8,-0.61,30.65,1488.57,1850.0,7196.41,1881.32,0.97,11.17,-17.79,10.0,10.0,18.25,28.08,0.97,0,0,0,0,0,1
