year,month,lat,lon,c_maize,c_beans,c_oil,c_salt,c_food_price_index,inflation_maize,inflation_beans,trust_maize,trust_beans,data_coverage,data_coverage_recent,index_confidence_score,mkt_name_Gulu,mkt_name_Hoima,mkt_name_Jinja,mkt_name_Lira,mkt_name_Market Average,mkt_name_Mbarara,log_c_maize,log_c_beans
0.9967263184124397,-0.9982366519176081,-0.6064412525926522,0.6800408900632446,1375.0,2750.0,2.1266051447022067,-0.43046212103698045,0.606190883492448,1.060404624898993,-0.673105540898388,-0.511694121770903,-0.31030677018686253,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.226936018493289,7.919719760924575
0.9967263184124397,-0.7073923928403791,-0.6064412525926522,0.6800408900632446,1741.82,3133.0,2.749410830786025,-0.3899144580138698,1.2088477245227398,2.8575681818318452,-0.3740375975681894,-0.2779546805527272,-0.05137166002209593,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.463259769963532,8.050065422915965
0.9967263184124397,-0.4165481337631501,-0.6064412525926522,0.6800408900632446,2000.0,3683.0,2.5329240943915456,-0.4774409414448012,1.3595119347803128,2.8549159333712004,0.3933231748879136,-0.10265009963909563,0.1428296726014782,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.211754397375197
0.9967263184124397,-0.12570387468592106,-0.6064412525926522,0.6800408900632446,2120.0,3780.0,2.5329240943915456,-0.8090376905003367,1.5478421976022794,3.019885787623301,1.3868370205272178,0.13108934157908014,0.3370310052250534,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.659642954564682,8.237743803890933
0.9967263184124397,0.16514038439130796,-0.6064412525926522,0.6800408900632446,2450.0,4000.0,2.5329240943915456,-0.5320273504662419,1.8115045655530315,3.8818665373328303,1.9377926970924988,0.2479590621881675,0.4664985603074362,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.804251383528112,8.294299608857235
0.9967263184124397,0.455984643468537,-0.6064412525926522,0.6800408900632446,2450.0,4550.0,2.1051905107777795,-0.4903555420466168,1.773838512988639,4.96928840619716,3.1009213476192037,0.4232636431017996,0.6606998929310114,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.804251383528112,8.423102268016642
0.9967263184124397,0.7468289025457661,-0.6064412525926522,0.6800408900632446,2560.0,4900.0,1.6227696470874264,-0.6636569335232129,1.8115045655530315,3.1702682753418565,3.5473787076101786,0.5985682240154306,0.7901674480133942,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.848153086199526,8.497194544909547
0.9967263184124397,1.037673161622995,-0.6064412525926522,0.6800408900632446,2450.0,4325.0,1.964077564826471,-0.503191713899839,1.8491706181174248,2.82759777422656,3.0506217847905264,0.7738728049290627,0.9196350030957781,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.804251383528112,8.372398606513004
0.9967263184124397,1.3285174207002242,-0.6064412525926522,0.6800408900632446,2500.0,3620.0,1.6877806790377208,-0.394907755007689,1.6608403552954591,2.3454190040813527,1.9077689270319707,0.89074252553815,0.9843687806369694,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.824445930877619,8.19450550976564
0.9967263184124397,1.619361679777453,-0.6064412525926522,0.6800408900632446,2500.0,3600.0,1.2327034553856613,-0.7406216788101491,1.5855082501666726,2.5172847043311295,2.305096481469353,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.824445930877619,8.188966863648876
1.1727947399284093,-1.5799251700720662,-0.6064412525926522,0.6800408900632446,2050.0,4375.0,0.9076482956341901,-0.743079112932762,1.4725100924734926,0.8964956700311502,3.6124951959232727,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.62608275807238,8.383890344101816
1.1727947399284093,-1.2890809109948371,-0.6064412525926522,0.6800408900632446,2000.0,4500.0,1.2327034553856613,-0.825167869794508,1.5855082501666726,0.5710647839100447,2.758962304202536,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.412054873292933
1.1727947399284093,-0.9982366519176081,-0.6064412525926522,0.6800408900632446,2240.0,4940.0,1.1026813914850728,-1.0408207855118774,1.7361724604242457,1.3555998785687484,2.74492521690151,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.714677473800927,8.50532301884575
1.1727947399284093,-0.7073923928403791,-0.6064412525926522,0.6800408900632446,2000.0,5125.0,0.8263845056963224,-0.8728786918558729,1.6231743027310659,0.08013359384470965,2.1187151556390598,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.542080906924017
1.1727947399284093,-0.4165481337631501,-0.6064412525926522,0.6800408900632446,2300.0,5375.0,0.5825931358827191,-1.1161123841621408,1.7361724604242457,0.08490764107387011,1.4308978778887722,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.741099090035366,8.589699882202986
1.1727947399284093,-0.12570387468592106,-0.6064412525926522,0.6800408900632446,2126.06,4860.0,0.6476041678330133,-1.1049232160293934,1.6608403552954591,-0.3052381074869661,0.7536084156142547,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.662496023547089,8.488999457045455
1.1727947399284093,0.16514038439130796,-0.6064412525926522,0.6800408900632446,2058.25,5000.0,0.7451207157584546,-1.2455198193422812,1.4348440399090994,-0.7370241568799242,0.6144072998790775,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.630097117821358,8.517393171418904
1.1727947399284093,0.455984643468537,-0.6064412525926522,0.6800408900632446,2000.0,4875.0,0.7451207157584546,-1.296576934676991,1.3595119347803128,-0.8001476702432683,-0.08198819788850384,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.492080490601163
1.1727947399284093,0.7468289025457661,-0.6064412525926522,0.6800408900632446,2000.0,5000.0,0.9076482956341901,-1.2351149386954738,1.4725100924734926,-0.8932415912118973,-0.2808469346530427,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.517393171418904
1.1727947399284093,1.037673161622995,-0.6064412525926522,0.6800408900632446,2000.0,5167.0,0.9076482956341901,-1.3537776353182327,1.510176145037886,-0.8001476702432683,0.39878204217164603,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.550241045462437
1.1727947399284093,1.3285174207002242,-0.6064412525926522,0.6800408900632446,1920.0,4600.0,0.6476041678330133,-1.4363892505039388,1.246513777087133,-0.9282512708924074,0.6951205518599786,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.560601162768557,8.434028950155469
1.1727947399284093,1.619361679777453,-0.6064412525926522,0.6800408900632446,1775.0,4125.0,0.5825931358827191,-1.5024262568201074,0.8321871988788077,-1.0820816816098002,0.20811160633270587,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.4821189235521155,8.325063693631197
1.348863161444379,-1.5799251700720662,-0.6064412525926522,0.6800408900632446,2050.0,3875.0,0.5825931358827191,-1.4638915983442435,0.7945211463144144,-0.31292962802283575,-0.8060679511664425,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.62608275807238,8.262558973010657
1.348863161444379,-1.2890809109948371,-0.6064412525926522,0.6800408900632446,1600.0,4200.0,0.7126151997833076,-1.5671299744101777,0.7945211463144144,-0.8433793201517767,-0.6204664635195395,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.3783837129967145,8.343077871169383
1.348863161444379,-0.9982366519176081,-0.6064412525926522,0.6800408900632446,1625.0,4500.0,0.6638569258205869,-1.5469999289377114,0.9451853565719867,-1.0412370553158719,-0.7078083400592586,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.3938782901077555,8.412054873292933
1.348863161444379,-0.7073923928403791,-0.6064412525926522,0.6800408900632446,1625.0,4750.0,0.8263845056963224,-1.2577808470391472,1.0205174617007733,-0.810226214393718,-0.6458112044797258,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.3938782901077555,8.46611040118692
1.348863161444379,-0.4165481337631501,-0.6064412525926522,0.6800408900632446,1800.0,5000.0,0.9076482956341901,-1.4125207680151572,0.98285140913638,-0.8895284433669948,-0.6325539553620899,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.496097345175956,8.517393171418904
1.348863161444379,-0.12570387468592106,-0.6064412525926522,0.6800408900632446,1706.38,4625.0,0.9076482956341901,-1.3965735891343725,0.9075193040075934,-0.8364834741541006,-0.5491112697393227,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.442715310790837,8.439447842791385
1.348863161444379,0.16514038439130796,-0.6064412525926522,0.6800408900632446,1775.0,4500.0,0.9076482956341901,-1.2061747304642791,0.98285140913638,-0.6778790162075472,-0.7503095210540326,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.4821189235521155,8.412054873292933
1.348863161444379,0.455984643468537,-0.6064412525926522,0.6800408900632446,1700.0,4500.0,0.9076482956341901,-1.2824597599300664,0.9451853565719867,-0.7107668971195416,-0.6602382108724474,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.438971592395862,8.412054873292933
1.348863161444379,0.7468289025457661,-0.6064412525926522,0.6800408900632446,1500.0,5000.0,0.9076482956341901,-0.8841985745696102,1.0581835142651665,-0.975991743184012,-0.3603904293588583,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.313886831633462,8.517393171418904
1.348863161444379,1.037673161622995,-0.6064412525926522,0.6800408900632446,1525.0,4750.0,1.0701758755099258,-1.184868253762902,0.98285140913638,-0.9428386374259533,-0.675055136356864,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.330405211844402,8.46611040118692
1.348863161444379,1.3285174207002242,-0.6064412525926522,0.6800408900632446,1500.0,4500.0,1.2327034553856613,-1.0976031994939506,0.9075193040075934,-0.8932415912118973,-0.4450028722567111,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.313886831633462,8.412054873292933
1.348863161444379,1.619361679777453,-0.6064412525926522,0.6800408900632446,1750.0,4375.0,1.0701758755099258,-0.7205700620862773,0.98285140913638,-0.35032633131792607,-0.12409945979158267,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.467942332285852,8.383890344101816
1.5249315829603483,-1.5799251700720662,-0.6064412525926522,0.6800408900632446,2000.0,4833.0,0.9076482956341901,-0.3033552624822644,1.0958495668295598,-0.37764449046256654,0.6034895653116126,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.483429561263428
1.5249315829603483,-1.2890809109948371,-0.6064412525926522,0.6800408900632446,2000.0,5000.0,0.9076482956341901,-0.48295709676258064,1.2841798296515263,0.35013248713834066,0.3824054403204488,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.517393171418904
1.5249315829603483,-0.9982366519176081,-0.6064412525926522,0.6800408900632446,2029.0,5072.0,0.977860210140508,-0.49819841690601924,1.3595119347803128,0.34641933929343804,0.1351967361857083,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.615791072035833,8.53168763756669
1.5249315829603483,-0.7073923928403791,-0.6064412525926522,0.6800408900632446,2092.0,5229.0,1.1312862455432022,-0.5233479022885034,1.4725100924734926,0.44932657956645256,0.03264801506987742,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.646353722445999,8.56216655705897
1.5249315829603483,-0.4165481337631501,-0.6064412525926522,0.6800408900632446,2000.0,4100.0,0.9726593275844844,-0.5846791836890307,1.246513777087133,-0.018264824045208954,-1.062244794410172,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.31898612539206
1.5249315829603483,-0.12570387468592106,-0.6064412525926522,0.6800408900632446,2000.0,4563.0,0.9076482956341901,-0.24202398108173712,1.5855082501666726,0.14352233205411813,-0.4126395876460116,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.425954710981966
1.5249315829603483,0.16514038439130796,-0.6064412525926522,0.6800408900632446,2000.0,4200.0,0.7126151997833076,-0.4173645200217784,1.2841798296515263,0.023375476786912933,-0.6204664635195395,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.601402334583733,8.343077871169383
1.5249315829603483,0.455984643468537,-0.6064412525926522,0.6800408900632446,1788.0,4000.0,0.9076482956341901,-0.2513831450806244,1.1711816719583463,-0.17554315776144,-0.7935905402321969,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.489412083508719,8.294299608857235
1.5249315829603483,0.7468289025457661,-0.6064412525926522,0.6800408900632446,1900.0,4000.0,0.9076482956341901,-0.16333380332573275,1.133515619393953,0.3944250364311073,-1.140228612749207,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.550135342488429,8.294299608857235
1.5249315829603483,1.037673161622995,-0.6064412525926522,0.6800408900632446,1940.0,4000.0,0.9076482956341901,0.05514254734102139,1.0205174617007733,0.4087471781185887,-0.9760726751455384,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.57095858316901,8.294299608857235
1.5249315829603483,1.3285174207002242,-0.6064412525926522,0.6800408900632446,1838.0,3875.0,0.9076482956341901,-0.01288132060619583,0.98285140913638,0.28462195016041647,-0.9019880477234554,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.516977224604321,8.262558973010657
1.5249315829603483,1.619361679777453,-0.6064412525926522,0.6800408900632446,1863.0,4000.0,1.2991642333484468,-0.09340150249606088,1.0205174617007733,-0.14159437746518774,-0.6945510909416227,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.530479995245536,8.294299608857235
1.7010000044763178,-1.5799251700720662,-0.6064412525926522,0.6800408900632446,2006.4,4343.0,1.6004578609220856,-0.21705749611263944,1.397177987344706,-0.30444243294877266,-0.755768388337765,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.6045956313797,8.37655086161377
1.7010000044763178,-1.2890809109948371,-0.6064412525926522,0.6800408900632446,1961.08,4258.0,2.17936159712987,-0.26144816781685737,1.4725100924734926,-0.3646484730054075,-0.9390303614344969,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.581760414013716,8.356789669923213
1.7010000044763178,-0.9982366519176081,-0.6064412525926522,0.6800408900632446,1918.68,4160.0,2.673998033723684,-0.2916170931093587,1.5855082501666726,-0.4572119442819077,-1.0614649562267817,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.559913784464729,8.333510708982942
1.7010000044763178,-0.7073923928403791,-0.6064412525926522,0.6800408900632446,2041.02,4211.0,2.1120686779581206,-0.04454039212198347,1.5478421976022794,-0.37764449046256654,-1.1195629008893626,1.0660471064517822,1.0491025581781608,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.6216947929959415,8.345692873253865
1.7010000044763178,-0.4165481337631501,-0.6064412525926522,0.6800408900632446,1992.23,4266.66,1.805437644661363,0.28033762747066404,1.4725100924734926,-0.3232733970193501,-0.20208327813061752,0.89074252553815,0.9843687806369694,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.597511717467973,8.358820946642973
1.7010000044763178,-0.12570387468592106,-0.6064412525926522,0.6800408900632446,2016.24,4307.72,1.410560636595276,0.22052263520962107,1.4348440399090994,-0.2914464154916136,-0.5783552016164607,0.7738728049290627,0.9196350030957781,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.609485519472556,8.368396155230684
1.7010000044763178,0.16514038439130796,-0.6064412525926522,0.6800408900632446,2195.7,4158.91,1.1812927313193686,-0.08168947603935318,1.3218458822159196,-0.05353972857178354,-0.3986025003449854,0.5985682240154306,0.7901674480133942,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.69471151322014,8.333248718405892
1.7010000044763178,0.455984643468537,-0.6064412525926522,0.6800408900632446,2128.18,4108.33,1.1108532782012246,-0.009665741913840778,1.3218458822159196,0.19179325403785177,-0.25472235550946604,0.4232636431017996,0.59596611538982,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,1,0,0,0,7.663492208055162,8.321015277169929
-1.6443000043271032,-1.5799251700720662,0.9653850011439116,0.4277442698691995,490.0,916.5,-1.503571872783052,-1.3020146612461767,-1.8044364806287205,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.19644412779452,6.821652579928726
-1.6443000043271032,-1.2890809109948371,0.9653850011439116,0.4277442698691995,478.87,940.35,-1.3953155023794221,-1.3706659591821462,-1.7667704280643273,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.173515233886633,6.847315015170721
-1.6443000043271032,-0.9982366519176081,0.9653850011439116,0.4277442698691995,508.56,979.71,-1.4431961274108138,-1.3653850901101485,-1.7667704280643273,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.233547608241586,6.888276799144493
-1.6443000043271032,-0.7073923928403791,0.9653850011439116,0.4277442698691995,508.41,1022.81,-1.5564583472746163,-1.3198179871770201,-1.7667704280643273,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.233253193291032,6.931286241508502
-1.6443000043271032,-0.4165481337631501,0.9653850011439116,0.4277442698691995,520.44,1057.95,-1.574258367822607,-1.3578559302451225,-1.7667704280643273,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.256594215089252,6.965033130133611
-1.6443000043271032,-0.12570387468592106,0.9653850011439116,0.4277442698691995,481.17,953.8,-1.5936316553437944,-1.2167626115244723,-1.8044364806287205,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.178296748963036,6.861501894464675
-1.6443000043271032,0.16514038439130796,0.9653850011439116,0.4277442698691995,499.11,934.43,-1.654046407335203,-1.244081958951391,-1.8044364806287205,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.214828074225741,6.841006316618419
-1.6443000043271032,0.455984643468537,0.9653850011439116,0.4277442698691995,477.55,969.6,-1.509552887722479,-1.252526120883347,-1.8044364806287205,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.1707606986419155,6.877914436971116
-1.6443000043271032,0.7468289025457661,0.9653850011439116,0.4277442698691995,482.58,1010.85,-1.5266247847126264,-1.2439773872865985,-1.7667704280643273,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.181216761392465,6.919535617517669
-1.6443000043271032,1.037673161622995,0.9653850011439116,0.4277442698691995,461.83,984.57,-1.439314968803381,-1.2944070726325567,-1.7667704280643273,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.137359816036245,6.893220154004312
-1.6443000043271032,1.3285174207002242,0.9653850011439116,0.4277442698691995,492.31,916.72,-1.527664961223831,-1.2527614071291295,-1.7667704280643273,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.201137779674202,6.821892333201961
-1.6443000043271032,1.619361679777453,0.9653850011439116,0.4277442698691995,487.62,902.66,-1.5221000168888859,-1.2157953236251455,-1.8044364806287205,,,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.191585091264652,6.806453183451812
-1.4682315828111336,-1.5799251700720662,0.9653850011439116,0.4277442698691995,539.67,956.57,-1.5520180937924113,-1.2034820100958836,-1.729104375499934,-0.04399163411346257,-0.1899957862880671,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.292809111216357,6.864398825432219
-1.4682315828111336,-1.2890809109948371,0.9653850011439116,0.4277442698691995,529.46,989.33,-1.616073463573036,-1.2571011312179985,-1.729104375499934,-0.032852190578754804,-0.15724258258567247,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.273744554645768,6.898038220918756
-1.4682315828111336,-0.9982366519176081,0.9653850011439116,0.4277442698691995,577.01,1020.45,-1.591752836520431,-1.26154542697166,-1.729104375499934,0.044063014779941664,-0.19818408721366576,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.359591169560779,6.928978465433662
-1.4682315828111336,-0.7073923928403791,0.9653850011439116,0.4277442698691995,588.01,1101.25,-1.5386518256234307,-1.213834604910295,-1.6537722703711475,0.10241248091412516,-0.06132248602865959,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.378443161436156,7.005108824238047
-1.4682315828111336,-0.4165481337631501,0.9653850011439116,0.4277442698691995,610.21,1131.46,-1.557706559088062,-1.2410755235886197,-1.6537722703711475,0.14458323143837598,-0.08939666063071214,-1.2129124454254296,-1.216579655763545,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.415440598975011,7.03214753664512
-1.4682315828111336,-0.12570387468592106,0.9653850011439116,0.4277442698691995,551.45,961.62,-1.5916553199725054,-1.0615782609730955,-1.729104375499934,0.07429864723129127,-0.328417063839854,-1.1544775851208855,-0.9576445455987785,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.3143629315591845,6.869658733715292
-1.4682315828111336,0.16514038439130796,0.9653850011439116,0.4277442698691995,594.72,1112.32,-1.5617567463785653,-1.1422814432763468,-1.6537722703711475,0.19524117703668986,0.38201552122875354,-1.1544775851208855,-0.7634432129752039,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.389770758017667,7.015101821183019
-1.4682315828111336,0.455984643468537,0.9653850011439116,0.4277442698691995,563.53,1057.79,-1.509130316014802,-1.1615487725142786,-1.6914383229355408,0.1647403197392758,-0.005564055916249679,-1.1544775851208855,-0.5045081028104378,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.335993526553158,6.96488202565402
-1.4682315828111336,0.7468289025457661,0.9653850011439116,0.4277442698691995,589.8,1316.27,-1.5014850186574475,-1.1828291062994576,-1.578440165242361,0.2763999799324178,0.8175551466522634,-1.1544775851208855,-0.5045081028104378,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.381477550657225,7.183316692120839
-1.4682315828111336,1.037673161622995,0.9653850011439116,0.4277442698691995,529.16,1437.21,-1.5136355805289576,-1.3351115931528552,-1.6161062178067542,0.07376819753916235,1.4320676351638577,-1.1544775851208855,-0.5045081028104378,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.273178847779971,7.271154563780085
-1.4682315828111336,1.3285174207002242,0.9653850011439116,0.4277442698691995,634.11,1340.13,-1.3148578492377379,-0.89575374352913,-1.5031080601135745,0.45091792864283947,1.4406458551811516,-1.1544775851208855,-0.5045081028104378,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.453798212236851,7.201267821163214
-1.4682315828111336,1.619361679777453,0.9653850011439116,0.4277442698691995,662.19,1332.63,-1.2523692453271151,-1.0432520767182918,-1.5031080601135745,0.6365753208879689,1.4967942043852571,-1.1544775851208855,-0.5045081028104378,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.497061525299685,7.195659826684464
-1.2921631612951643,-1.5799251700720662,0.9653850011439116,0.4277442698691995,672.59,1430.76,-1.217568839924123,-1.1023612102419884,-1.427775954984788,0.3403191678339552,1.5724385081741208,-1.0960427248163418,-0.31030677018686253,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.512621617212219,7.266659735709153
-1.2921631612951643,-1.2890809109948371,0.9653850011439116,0.4277442698691995,667.34,1494.69,-1.2854663616930098,-1.0968450549242084,-1.427775954984788,0.3777158711290456,1.6313162910200918,-1.0960427248163418,-0.31030677018686253,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.5047970260851535,7.31034291781021
-1.2921631612951643,-0.9982366519176081,0.9653850011439116,0.4277442698691995,774.88,1421.46,-1.1031429225884097,-0.7902670766701666,-1.3524438498560014,0.5965263691322339,1.1719916010031766,-1.0960427248163418,-0.31030677018686253,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.653997869050091,7.260143046097217
-1.2921631612951643,-0.7073923928403791,0.9653850011439116,0.4277442698691995,699.93,1440.11,-0.9854924580679623,-0.28855837191419215,-1.2771117447272147,0.19179325403785177,0.839390615787193,-1.0960427248163418,-0.31030677018686253,0.0,1.0658141036401503e-14,-1.1102230246251565e-16,0,0,0,1,0,0,6.552408024701865,7.273168928963949
